iteration,average_reward,
1 , 92.888889
2 , 175.000000
3 , 192.666667
4 , 146.111111
5 , 109.222222
6 , 18.333333
7 , 78.333333
8 , 43.222222
9 , 107.555556
10 , 90.666667
11 , 59.555556
