iteration,average_reward,feedback_rate
44 , -146.739051 , 0.000000
45 , -64.814005 , 0.000000
46 , 32.689284 , 0.000000
47 , -65.981851 , 0.000000
48 , 22.850986 , 0.000000
49 , -159.357604 , 0.000000
50 , -107.718777 , 0.000000
