iteration,total_reward,policy_loss,idm_loss
1 , -283.812812 , 0.146702 , 0.028654
2 , -120.910265 , 0.165551 , 0.148779
3 , -247.835354 , 0.168552 , 0.139100
4 , -106.505854 , 0.150357 , 0.079850
5 , -63.548297 , 0.137795 , 0.117536
6 , -24.605853 , 0.171050 , 0.141867
7 , 47.337299 , 0.205597 , 0.137637
8 , -203.585609 , 0.298252 , 0.198136
9 , -25.634484 , 0.154228 , 0.127139
10 , -37.073471 , 0.169867 , 0.124093
11 , -100.367773 , 0.222755 , 0.159467
