iteration,total_reward,policy_loss,idm_loss
1 , -399.381687 , 0.186995 , 0.053256
2 , -259.775329 , 0.162437 , 0.037358
3 , -319.073659 , 0.282839 , 0.111060
4 , -222.563311 , 0.374872 , 0.069076
5 , -447.067427 , 0.340315 , 0.167797
6 , -230.726073 , 0.352322 , 0.101945
