iteration,total_reward,policy_loss,idm_loss
1 , 200.0 , 0.35131162 , 0.00050458044
2 , 200.0 , 0.28849885 , 0.0001799302
3 , 200.0 , 0.28111884 , 7.813857e-05
4 , 200.0 , 0.25494483 , 3.8670743e-05
5 , 200.0 , 0.25878882 , 1.9907748e-05
6 , 200.0 , 0.23848012 , 1.0573805e-05
7 , 200.0 , 0.16357973 , 5.9366052e-06
8 , 200.0 , 0.15796676 , 3.27825e-06
9 , 200.0 , 0.1408665 , 1.7285332e-06
10 , 200.0 , 0.124934934 , 1.0490413e-06
