
Iteration: 1, reward: -42.582205005554684, feedback_rate(/sec): 0.597329160909


Iteration: 2, reward: -26.556309350024804, feedback_rate(/sec): 0.364519307603


Iteration: 3, reward: -14.134727206839246, feedback_rate(/sec): 0.0331204264364


Iteration: 4, reward: -17.22204230418622, feedback_rate(/sec): 0.132489139023


Iteration: 5, reward: -28.478777963189334, feedback_rate(/sec): 0.463834953456


Iteration: 6, reward: -35.30014401988178, feedback_rate(/sec): 0.92778984792


Iteration: 7, reward: -16.704923926086167, feedback_rate(/sec): 0.132543036135


Iteration: 8, reward: -7.224732202279039, feedback_rate(/sec): 0.0


Iteration: 9, reward: -17.8400681265255, feedback_rate(/sec): 0.0


Iteration: 10, reward: -23.735420131915003, feedback_rate(/sec): 0.0


Iteration: 11, reward: -25.712597500950338, feedback_rate(/sec): 0.0


Iteration: 12, reward: -18.58016606157921, feedback_rate(/sec): 0.0


Iteration: 13, reward: -21.69724690589837, feedback_rate(/sec): 0.0


Iteration: 14, reward: -22.7121808429739, feedback_rate(/sec): 0.265008447322


Iteration: 15, reward: -35.576476002870464, feedback_rate(/sec): 0.0


Iteration: 16, reward: -17.380198506091578, feedback_rate(/sec): 0.0


Iteration: 17, reward: -16.271739091524488, feedback_rate(/sec): 0.0


Iteration: 18, reward: -26.573193054267936, feedback_rate(/sec): 0.0662432925729


Iteration: 19, reward: -38.874945052988366, feedback_rate(/sec): 0.563021947705


Iteration: 20, reward: -20.879610993577742, feedback_rate(/sec): 0.232081884392


Iteration: 21, reward: -19.540568498914908, feedback_rate(/sec): 0.0


Iteration: 22, reward: -91.46167197728045, feedback_rate(/sec): 0.0


Iteration: 23, reward: -36.486781459157335, feedback_rate(/sec): 0.563201193826


Iteration: 24, reward: -26.83257013614414, feedback_rate(/sec): 0.397853344392


Iteration: 25, reward: -18.639118406271653, feedback_rate(/sec): 0.231893836242


Iteration: 26, reward: -33.2547745767325, feedback_rate(/sec): 0.0

