iteration,average_reward,
1 , -53.277697
2 , -47.073026
3 , -53.877043
4 , -54.939887
5 , -59.124554
6 , -84.103392
7 , -66.268327
8 , -91.994184
9 , -90.114875
10 , -79.429770
11 , -49.579899
12 , -53.920204
13 , -84.853402
14 , -59.769575
15 , -32.321380
16 , -59.488377
17 , -61.750208
18 , -49.708964
