iteration,total_reward,policy_loss,idm_loss
1 , 9.000000 , 0.696827 , 0.004600
2 , 9.000000 , 0.692898 , 0.004194
3 , 10.000000 , 0.694758 , 0.004162
4 , 10.000000 , 0.695499 , 0.003786
5 , 10.000000 , 0.693295 , 0.004247
6 , 9.000000 , 0.693356 , 0.000287
7 , 9.000000 , 0.693286 , 0.000265
8 , 10.000000 , 0.693030 , 0.000283
9 , 9.000000 , 0.693091 , 0.000254
10 , 9.000000 , 0.693300 , 0.000242
