iteration,total_reward,policy_loss,idm_loss
1 , 9.000000 , 0.692884 , 0.157183
2 , 9.000000 , 0.693354 , 0.200494
3 , 9.000000 , 0.692919 , 0.213605
4 , 10.000000 , 0.692335 , 0.155199
5 , 10.000000 , 0.693560 , 0.001126
6 , 9.000000 , 0.693567 , 0.000155
7 , 11.000000 , 0.696827 , 0.000003
8 , 42.000000 , 0.672441 , 0.000271
9 , 53.000000 , 0.655482 , 0.000281
10 , 36.000000 , 0.623272 , 0.000389
