iteration,total_reward,policy_loss,idm_loss
1 , 10.000000 , 0.693271 , 0.131135
2 , 9.000000 , 0.693450 , 0.000330
3 , 10.000000 , 0.692928 , 0.000294
4 , 10.000000 , 0.691687 , 0.000310
5 , 44.000000 , 0.683651 , 0.000485
6 , 55.000000 , 0.664864 , 0.000167
