iteration,total_reward,policy_loss,idm_loss
1 , 9.000000 , 0.698480 , 0.000639
2 , 9.000000 , 0.696807 , 0.001048
3 , 11.000000 , 0.698483 , 0.001228
4 , 10.000000 , 0.700837 , 0.001101
5 , 10.000000 , 0.699157 , 0.000958
6 , 9.000000 , 0.693438 , 0.000002
7 , 10.000000 , 0.702267 , 0.000003
8 , 10.000000 , 0.692200 , 0.000002
9 , 9.000000 , 0.692972 , 0.000003
10 , 9.000000 , 0.696107 , 0.000003
11 , 9.000000 , 0.694910 , 0.000001
12 , 49.000000 , 0.684871 , 0.000001
