iteration,total_reward,policy_loss,idm_loss
1 , 10.000000 , 0.694246 , 0.000039
2 , 9.000000 , 0.693261 , 0.000033
3 , 10.000000 , 0.690602 , 0.000023
4 , 10.000000 , 0.689705 , 0.000043
5 , 59.000000 , 0.691871 , 0.000042
6 , 11.000000 , 0.695687 , 0.000041
7 , 11.000000 , 0.690136 , 0.000041
8 , 200.000000 , 0.684732 , 0.000039
9 , 200.000000 , 0.684328 , 0.000041
