iteration,total_reward,policy_loss,idm_loss
1 , 8.000000 , 0.693933 , 0.002845
2 , 10.000000 , 0.692555 , 0.008154
3 , 11.000000 , 0.693472 , 0.003673
4 , 11.000000 , 0.694082 , 0.007128
5 , 10.000000 , 0.693216 , 0.005596
6 , 10.000000 , 0.693675 , 0.001640
7 , 10.000000 , 0.692214 , 0.001103
8 , 9.000000 , 0.693269 , 0.006343
9 , 10.000000 , 0.693284 , 0.001255
10 , 9.000000 , 0.692937 , 0.002680
