agent_rewards
-1322.533160
-1479.592277
-1413.028542
-731.202091
-756.564821
-1381.427985
-822.690526
-830.677807
-1293.063164
-1294.908689
-1458.584431
-1448.632972
-798.640434
-1017.370804
-1246.063438
-1283.515725
-1197.105049
-1355.737988
-568.144157
-662.686882
-939.059883
-778.641112
-451.068931
-626.011150
-465.006127
-810.121849
-1544.809324
-209.261928
-325.715916
-514.900410
-243.056668
-173.670658
-571.882847
-731.469804
-383.373513
-137.661847
-186.748919
-181.188400
-228.874074
-230.440184
-1247.306582
-1963.205658
-196.909082
-1852.374981
-1274.241590
-1173.487807
-1048.197131
-2097.618846
-526.204073
-2496.967661
-380.466693
-504.104785
-1200.090649
-2048.324607
-988.610210
-329.750394
-1098.652997
-1265.937193
-438.828183
-473.187030
-1182.843938
-1010.209650
-389.777708
-762.833066
-234.719176
-746.374400
-259.715914
-400.482014
-303.312206
-665.355633
-92.492530
-352.148646
-265.801312
-260.136235
-290.481465
-236.993277
-304.941760
-266.277170
-268.614224
-244.535417
-227.984633
-201.384236
-251.811836
-290.256377
-213.402166
-161.660357
-228.954590
-264.433469
-917.996292
-278.808627
-276.629410
-580.768544
-658.736511
-693.048212
-664.558414
-506.891175
-698.782773
-449.966555
-295.613205
-442.860561
-515.504342
-489.282434
-645.477990
-423.315860
-496.049160
-545.496022
-432.847873
-400.280509
-326.919046
-238.572600
-367.468019
-304.784089
-431.760993
-257.134303
-420.920379
-216.857872
-534.196817
-333.669983
-190.129650
-325.132515
-644.005916
-592.296081
-445.967693
-565.504747
-687.481696
-358.882894
-326.542702
-702.919358
-307.490467
-623.040048
-420.557163
-521.574453
-381.177974
-283.689035
-221.362509
-501.901861
-204.002959
-273.569903
-288.740371
-507.587666
-263.731617
-453.503094
-344.970579
-404.605490
-569.031811
-363.703476
-307.745579
-277.812744
-482.411752
-608.991976
-296.193003
-345.565040
-385.489729
-1441.284671
-1668.752218
-1333.803236
-436.317318
-910.915519
-1931.849277
-580.453782
-1789.300150
-509.579601
-979.652385
-76.476758
-711.740238
-143.972940
-1542.905511
-106.869010
-547.877949
-151.322038
-287.614505
-803.260126
-70.862862
-549.237021
-3264.763641
-67.480221
-91.887463
-154.380073
-117.863560
-792.146361
28.598033
-30.746500
-160.764816
-23.278492
-1184.832191
-801.292790
-534.962767
-1094.567402
-137.703362
-20.499657
-651.109065
-135.545216
-1477.817936
-132.625704
-5.457417
-42.176645
-1183.749877
-19.072102
-1686.105797
-59.150245
-62.963920
-517.565470
16.475216
-320.017266
-645.454771
-211.666151
-398.498078
-40.442475
-505.942031
-121.715748
-57.988010
-146.041906
-668.927361
-604.464184
-147.795127
-750.338307
-2.197894
-1328.122183
-156.756549
-551.432405
-186.022735
-19.532512
-135.744083
-186.337076
-63.046350
-105.240909
-76.737418
-5100.612508
-573.346221
-1.734736
-408.997717
-47.339629
-31.125660
-70.869802
-92.482409
-81.914597
-2337.523226
-219.300147
-484.213775
-687.790876
-449.283759
-87.793119
-118.482011
-80.487501
-493.754663
-129.917528
-109.756449
-506.234383
-496.089556
-340.364762
-69.809904
-62.908877
-119.673860
-160.440739
-129.063210
-519.657324
-27.727128
-382.414281
-131.936763
-109.659860
-150.825743
-100.483904
-574.144410
-274.213442
-407.437868
-510.080542
-133.449750
-313.494186
-4227.597338
-143.090183
36.851234
-713.733657
-664.884489
-751.045859
-117.167904
-706.160576
-49.584843
-94.279765
-56.089010
-327.806115
-533.444139
-322.031176
-402.607658
-84.377822
-571.643600
-605.744177
-70.612288
-653.538428
-16.690595
-237.085802
-453.345165
-1071.845195
-45.397056
-103.600024
-520.117242
-18.842865
-2.364453
-148.628859
-1436.034200
-754.602678
-101.223307
-4.681617
-120.935650
-1047.458609
-402.316234
-1523.286406
-476.842842
-51.563016
-116.624163
-375.716999
-556.411119
-658.531655
-582.395089
-160.661922
-54.338719
-451.687311
23.762092
-37.596891
-618.648119
-1223.880612
-1280.346284
-409.042826
-1233.279460
-1060.459098
-864.033967
-1042.336547
-1352.907405
59.524695
36.238995
-46.176970
-28.835932
-846.739747
-155.149440
-786.275210
-23.217286
-828.888063
-28.138054
-744.429162
-1381.448176
1.739428
-160.052897
-309.224009
-524.036964
-499.099063
-118.245596
-613.498743
-703.970473
-306.555975
-424.579180
-64.448949
-34.202959
-449.596623
-22.886024
-33.913049
-68.157493
287.056484
-247.678184
-481.971078
-40.936647
-22.990617
-36.439871
-80.674090
-34.255261
-69.768574
-43.210773
-30.045651
-18.670676
179.838067
-67.611825
-491.356793
-49.583109
-412.390277
-506.391831
-65.425771
-43.142147
-518.350639
12.762530
-52.680981
11.506654
-119.667774
-76.298699
-65.904623
-137.096096
-154.443262
-557.895873
-87.365157
-39.668205
-13.488120
-235.418237
-17.964139
-39.774667
-507.354458
-82.264150
-40.542768
-64.719709
-12.903839
-613.360516
-438.165334
-28.879206
-73.786258
-37.149686
-574.974592
-498.958209
-603.129814
-19.627305
-444.051021
-445.566914
-149.640638
-15.068953
-2.422082
-44.665346
-50.428245
-15.641760
-78.041109
-65.189170
-459.272971
-27.321544
-40.622973
-634.400602
1.588837
-424.179459
-41.877331
-509.527244
17.495564
-595.601134
-294.153463
-296.219402
23.505374
-47.485777
-8.478902
-52.590189
22.898035
-45.084915
-22.130685
-118.170081
0.574179
-71.451523
-674.808327
-94.693716
-83.658603
-83.339285
-47.410351
-31.764843
-14.420063
-29.056359
-74.482810
-65.025524
-10.644183
-80.435574
-7.136819
