iteration,total_reward,policy_loss,idm_loss
1 , 44.000000 , 0.936367 , 0.000087
2 , 39.000000 , 0.940134 , 0.000184
3 , 57.000000 , 0.928343 , 0.000066
4 , 62.000000 , 0.913775 , 0.000061
5 , 102.000000 , 0.893782 , 0.000317
6 , 62.000000 , 0.914442 , 0.000277
7 , 166.000000 , 0.818005 , 0.000074
8 , 299.000000 , 0.808818 , 0.000109
9 , 500.000000 , 0.809446 , 0.000141
