iteration,total_reward,policy_loss,idm_loss
1 , 51.000000 , 0.814510 , 0.000051
2 , 89.000000 , 0.838983 , 0.000026
3 , 76.000000 , 0.826169 , 0.000083
4 , 85.000000 , 0.825132 , 0.000090
5 , 104.000000 , 0.774298 , 0.000080
6 , 130.000000 , 0.876620 , 0.000003
7 , 188.000000 , 0.877189 , 0.000005
