iteration,total_reward,policy_loss,idm_loss
1 , -353.364108 , 0.335788 , 0.075123
2 , -462.011457 , 0.384985 , 0.065641
3 , -214.281685 , 0.290820 , 0.081204
4 , -206.407072 , 0.259945 , 0.137612
5 , -224.336555 , 0.162159 , 0.123615
6 , -281.779837 , 0.189871 , 0.048483
7 , -277.432855 , 0.202086 , 0.060911
8 , -69.262995 , 0.186144 , 0.077664
9 , -80.995309 , 0.163920 , 0.179714
10 , -529.731131 , 0.218871 , 0.116688
