iteration,total_reward,policy_loss,idm_loss
1 , -139.743867 , 0.184903 , 0.071017
2 , -110.798762 , 0.162356 , 0.119246
3 , 4.932000 , 0.152368 , 0.033589
4 , -287.477560 , 0.131108 , 0.072311
5 , -118.451254 , 0.191901 , 0.107072
6 , 6.005187 , 0.267685 , 0.119898
7 , -233.449956 , 0.313556 , 0.214806
8 , -222.154696 , 0.356899 , 0.136023
9 , -38.318210 , 0.315969 , 0.142701
10 , -125.246370 , 0.295232 , 0.111792
