iteration,average_reward,
1 , 197.888889
2 , 187.444444
3 , 159.333333
4 , 176.444444
5 , 178.888889
6 , 179.555556
7 , 98.333333
8 , 200.000000
9 , 184.666667
10 , 124.444444
11 , 150.222222
12 , 167.111111
