iteration,total_reward,policy_loss,idm_loss
1 , 847.6701291309091 , 0.03273203 , 0.014077049
2 , 3702.597028821404 , 0.020228658 , 0.00928866
3 , 3891.201122468745 , 0.013692675 , 0.007997285
4 , 2531.649956171959 , 0.013863856 , 0.008535163
5 , 3143.383147027278 , 0.0110163875 , 0.0052639307
6 , 3847.075592836064 , 0.011513392 , 0.006679959
7 , 1563.1937474613449 , 0.008258379 , 0.004796841
8 , 4050.2117599739613 , 0.007770246 , 0.004825145
9 , 3891.0666666048123 , 0.006865574 , 0.005948188
