
Iteration: 1, reward: -12.97928089992693, feedback_rate(/sec): 0.0


Iteration: 2, reward: -2.7650660341867854, feedback_rate(/sec): 0.0


Iteration: 3, reward: -4.189567905887176, feedback_rate(/sec): 0.0


Iteration: 4, reward: -8.170156635004814, feedback_rate(/sec): 0.245299003163


Iteration: 5, reward: -6.404960169072122, feedback_rate(/sec): 0.35050161176


Iteration: 6, reward: -2.5685738922282835, feedback_rate(/sec): 0.0


Iteration: 7, reward: -1.65245287406316, feedback_rate(/sec): 0.0


Iteration: 8, reward: -2.0841283429122908, feedback_rate(/sec): 0.0


Iteration: 9, reward: -7.873151554369819, feedback_rate(/sec): 0.869062998771


Iteration: 10, reward: -7.658542853089388, feedback_rate(/sec): 0.372658304625


Iteration: 11, reward: -4.807119242951356, feedback_rate(/sec): 0.0


Iteration: 12, reward: -3.831683485335022, feedback_rate(/sec): 0.0


Iteration: 13, reward: -4.050881859415525, feedback_rate(/sec): 0.0


Iteration: 14, reward: -5.2316360434079625, feedback_rate(/sec): 0.392784084801


Iteration: 15, reward: -3.058186657069965, feedback_rate(/sec): 0.0


Iteration: 16, reward: -3.4853215246178135, feedback_rate(/sec): 0.0


Iteration: 17, reward: -2.4105882363660207, feedback_rate(/sec): 0.0


Iteration: 18, reward: -6.8622781007150335, feedback_rate(/sec): 0.13097863679


Iteration: 19, reward: -4.389240488447346, feedback_rate(/sec): 0.155975316334


Iteration: 20, reward: -5.445699101804635, feedback_rate(/sec): 1.08658636666


Iteration: 21, reward: -3.6962702646659276, feedback_rate(/sec): 0.0


Iteration: 22, reward: -3.767023603437056, feedback_rate(/sec): 0.0


Iteration: 23, reward: -4.578810543231168, feedback_rate(/sec): 0.0


Iteration: 24, reward: -7.576143402586116, feedback_rate(/sec): 0.671942942882


Iteration: 25, reward: -5.86954812275342, feedback_rate(/sec): 0.566180140405


Iteration: 26, reward: -1.8247663430347445, feedback_rate(/sec): 0.0


Iteration: 27, reward: -2.73546046548509, feedback_rate(/sec): 0.0


Iteration: 28, reward: -3.912732125307272, feedback_rate(/sec): 0.0


Iteration: 29, reward: -2.9635251831329965, feedback_rate(/sec): 0.0


Iteration: 30, reward: -4.011678878372706, feedback_rate(/sec): 0.208448500154


Iteration: 31, reward: -1.1589610239666857, feedback_rate(/sec): 0.0


Iteration: 32, reward: -6.489177321017007, feedback_rate(/sec): 0.838130229816


Iteration: 33, reward: -2.054679489052262, feedback_rate(/sec): 0.0


Iteration: 34, reward: -1.4694230158441872, feedback_rate(/sec): 0.0


Iteration: 35, reward: -2.9016720087054013, feedback_rate(/sec): 0.0


Iteration: 36, reward: -10.020074694652129, feedback_rate(/sec): 0.235301258871


Iteration: 37, reward: -4.891271445030538, feedback_rate(/sec): 0.4459763151


Iteration: 38, reward: -2.267512501789175, feedback_rate(/sec): 0.0


Iteration: 39, reward: -4.68388368181039, feedback_rate(/sec): 0.534375381817


Iteration: 40, reward: -14.47009103258097, feedback_rate(/sec): 0.0399106082396


Iteration: 41, reward: -35.54777113339072, feedback_rate(/sec): 0.300495346406


Iteration: 42, reward: -7.42763910423024, feedback_rate(/sec): 1.15807798075


Iteration: 43, reward: -22.37288975709195, feedback_rate(/sec): 0.0


Iteration: 44, reward: -8.285479240611025, feedback_rate(/sec): 0.659750640513


Iteration: 45, reward: -28.80867841393562, feedback_rate(/sec): 0.0


Iteration: 46, reward: -5.552871929210992, feedback_rate(/sec): 0.284400151574


Iteration: 47, reward: -36.14323629152612, feedback_rate(/sec): 0.148248339891


Iteration: 48, reward: -1.6663195288816182, feedback_rate(/sec): 0.0


Iteration: 49, reward: -28.87987162745088, feedback_rate(/sec): 0.0


Iteration: 50, reward: -2.281581424524944, feedback_rate(/sec): 0.0

