agent_rewards
-114.295774
-114.696746
-123.457881
-123.630581
-112.537391
-122.637088
-116.158416
-119.208291
-117.418768
-60.160948
-60.386350
-58.614373
-58.662211
-58.852213
-59.852973
-58.244408
-59.250156
-59.588620
-50.196283
-50.655922
-52.625024
-52.296722
-50.326789
-49.250281
-49.335604
-47.615457
-49.982816
-16.143265
-15.703160
-16.637508
-16.730147
-16.660519
-16.790224
-15.451912
-15.624642
-15.731481
-13.813526
-14.190565
-14.504953
-14.406786
-13.848328
-14.341670
-14.181815
-14.284621
-14.260520
-14.852124
-14.016973
-14.908940
-14.738020
-14.159545
-15.276396
-14.655429
-14.785571
-14.899079
-14.556619
-14.097233
-14.973034
-14.583659
-15.059010
-15.005605
-14.591027
-14.461108
-14.838142
