iteration,average_reward,
1 , -77.648989
2 , -36.670180
3 , -353.010629
4 , -636.213535
5 , -571.296568
6 , -66.354215
7 , -86.111928
8 , -90.057323
9 , -638.883183
10 , -74.879807
11 , -98.260846
12 , -45.145013
13 , -78.211461
14 , -169.540569
15 , -44.537787
16 , -57.527614
17 , -104.785175
