0,-243.0
50,-217.0
100,-247.0
150,-157.0
200,-157.0
250,-146.0
300,-162.0
350,-188.0
400,-179.0
450,-181.0
500,-173.0
550,-146.0
600,-119.0
650,-163.0
700,-146.0
750,-155.0
800,-163.0
850,-105.0
900,-158.0
950,-120.0
