0,-500.0
50,-98.0
100,-172.0
150,-82.0
200,-76.0
250,-82.0
300,-95.0
350,-120.0
400,-88.0
450,-103.0
500,-75.0
550,-74.0
600,-81.0
650,-83.0
700,-77.0
750,-90.0
800,-97.0
850,-103.0
900,-85.0
950,-89.0
