0,-500.0
50,-96.0
100,-144.0
150,-97.0
200,-83.0
250,-83.0
300,-76.0
350,-94.0
400,-88.0
450,-74.0
500,-91.0
550,-96.0
600,-90.0
650,-93.0
700,-82.0
750,-93.0
800,-92.0
850,-82.0
900,-95.0
950,-103.0
