0,-103.0
50,-174.0
100,-130.0
150,-102.0
200,-118.0
250,-119.0
300,-89.0
350,-88.0
400,-88.0
450,-97.0
500,-88.0
550,-106.0
600,-125.0
650,-90.0
700,-111.0
750,-86.0
800,-110.0
850,-127.0
900,-118.0
950,-100.0
