0,-500.0
50,-316.0
100,-91.0
150,-107.0
200,-125.0
250,-92.0
300,-111.0
350,-142.0
400,-86.0
450,-83.0
500,-110.0
550,-123.0
600,-114.0
650,-97.0
700,-96.0
750,-89.0
800,-96.0
850,-94.0
900,-90.0
950,-110.0
