iteration,total_reward,policy_loss,idm_loss
1 , 13.035886685222692 , 0.053027447 , 0.11766223
2 , 55.559827344945745 , 0.04515851 , 0.12914301
3 , 250.0429503495243 , 0.052387945 , 0.08231398
4 , 9.392608245293104 , 0.039920032 , 0.084006
5 , 292.0335184108976 , 0.046181105 , 0.05733577
6 , 266.5609172867581 , 0.04120176 , 0.057308994
7 , 275.91943260520884 , 0.029143732 , 0.076512255
8 , 246.14719258177908 , 0.047586106 , 0.08103275
