iteration,total_reward,policy_loss,idm_loss
1 , 200.000000 , 0.351491 , 0.000638
2 , 200.000000 , 0.335960 , 0.000226
3 , 200.000000 , 0.301846 , 0.000095
4 , 200.000000 , 0.280711 , 0.000048
5 , 200.000000 , 0.253969 , 0.000024
6 , 200.000000 , 0.233597 , 0.000013
7 , 200.000000 , 0.234854 , 0.000007
8 , 200.000000 , 0.207000 , 0.000004
9 , 200.000000 , 0.149388 , 0.000002
10 , 200.000000 , 0.144061 , 0.000001
