iteration,average_reward,
1 , -93.960772
2 , -67.632280
3 , -73.697297
4 , -86.405579
5 , -79.065786
6 , -82.958407
7 , -72.300584
8 , -79.243238
9 , -86.670279
10 , -99.584457
11 , -69.000905
12 , -51.103599
13 , -94.501332
14 , -91.576839
