iteration,average_reward,
1 , -66.460887
2 , -118.152874
3 , -182.527144
4 , -41.448763
5 , -78.623521
6 , -500.658696
7 , -135.838702
8 , -199.017800
9 , -37.730745
10 , -49.049837
11 , -57.577557
12 , -42.120441
13 , -45.204571
14 , -429.148382
15 , -555.760013
16 , -314.526584
17 , -476.091133
18 , -110.547501
19 , -211.324934
20 , -144.924518
