agent_rewards
-64.124924
-72.731434
-63.416227
-65.774410
-71.203940
-58.957249
-60.376893
-71.895577
-69.667330
-139.856360
-122.104135
-102.283278
-106.092643
-115.682814
-107.666904
-132.431998
-113.187186
-124.070547
-55.630502
-156.998774
-320.732185
-155.067324
-156.588340
-320.241260
-158.290231
-159.278060
-159.917617
-41.934636
-42.131039
-34.329790
-43.622140
-44.820070
-40.727055
-52.830590
-35.741106
-36.902443
-121.617432
-75.187477
-35.791459
-120.494087
-38.853519
-43.428624
-121.847048
-30.088522
-120.303519
-515.198566
-487.941811
-491.928128
-511.486009
-505.718664
-493.614553
-494.876702
-502.345423
-502.818409
-179.474706
-27.833223
-490.307116
-365.147636
-42.260295
-26.783395
-23.340834
-39.433556
-27.967557
-197.853531
-199.669944
-197.309831
-199.946100
-197.177960
-198.206942
-198.736448
-201.324023
-200.935423
-42.046266
-42.720509
-32.657547
-31.799081
-43.501996
-32.593247
-36.611497
-35.548423
-42.098134
-71.787653
-57.200798
-49.669100
-49.468959
-51.502774
-46.407269
-26.067400
-69.847712
-19.496865
-56.203497
-58.797294
-57.617429
-59.273989
-59.484963
-57.188313
-56.661459
-56.695190
-56.275883
-41.329043
-41.856761
-39.375511
-41.360929
-41.734489
-40.340152
-44.633077
-43.531626
-44.922385
-44.241526
-40.994309
-41.283206
-64.966714
-45.666522
-41.639857
-42.732042
-44.955337
-40.361626
-413.308829
-613.118808
-120.698429
-615.276356
-117.050955
-627.288005
-173.493617
-636.103371
-545.997068
-551.837481
-558.891020
-561.968527
-561.468673
-560.755653
-561.802593
-560.699718
-542.196566
-542.219883
-42.140399
-595.641296
-554.544330
-581.103285
-349.613599
-40.798382
-585.103686
-40.148434
-41.645848
-589.724516
-611.864817
-603.956577
-603.068900
-610.796041
-615.950039
-603.935315
-22.527522
-22.996468
-45.628563
-47.264563
-44.465611
-47.672038
-41.594225
-42.444365
-44.810704
-52.300168
-628.747275
-39.863369
-406.340795
-42.287395
-32.484153
-574.277254
-38.923826
-364.332585
-38.383316
-365.031716
-53.669463
-142.684562
-172.801951
-142.256362
-52.144965
-137.227005
-282.519755
-178.307251
-142.709351
