iteration,total_reward,policy_loss,idm_loss
1 , 200.0 , 0.31013098 , 0.0006396689
2 , 200.0 , 0.31768575 , 0.0002168528
3 , 200.0 , 0.2852562 , 9.46834e-05
4 , 200.0 , 0.26758242 , 4.570372e-05
5 , 200.0 , 0.26232046 , 2.3793878e-05
6 , 200.0 , 0.21617375 , 1.2719547e-05
7 , 200.0 , 0.18173642 , 7.0213996e-06
8 , 200.0 , 0.1880918 , 3.8385315e-06
9 , 200.0 , 0.15700212 , 2.1576857e-06
10 , 200.0 , 0.14277947 , 1.2040131e-06
