iteration,total_reward,policy_loss,idm_loss
1 , 123.0 , 0.31789532 , 0.00052122574
2 , 200.0 , 0.32836354 , 0.0001832197
3 , 182.0 , 0.2857613 , 7.680359e-05
4 , 200.0 , 0.29212406 , 3.9886632e-05
5 , 200.0 , 0.29109842 , 1.8811048e-05
6 , 200.0 , 0.2524332 , 1.07883825e-05
7 , 200.0 , 0.17833243 , 5.7577918e-06
8 , 200.0 , 0.20290807 , 3.5524304e-06
9 , 200.0 , 0.17186438 , 1.740454e-06
10 , 200.0 , 0.13103066 , 9.775157e-07
