iteration,total_reward,policy_loss,idm_loss
1 , 13.0 , 0.69301313 , 0.0009211151
2 , 13.0 , 0.6929521 , 0.00012152945
3 , 14.0 , 0.6928921 , 3.3269993e-05
4 , 10.0 , 0.6930113 , 6.151382e-05
5 , 10.0 , 0.69299734 , 3.3269585e-05
