iteration,total_reward,policy_loss,idm_loss
1 , 10.0 , 0.6935277 , 0.00010560837
2 , 11.0 , 0.6934935 , 1.9024512e-05
3 , 10.0 , 0.6935638 , 1.4614539e-05
4 , 8.0 , 0.6934968 , 1.1574929e-05
5 , 9.0 , 0.69353753 , 8.559039e-06
6 , 9.0 , 0.6935097 , 2.3245666e-06
7 , 10.0 , 0.69343793 , 2.6702724e-06
8 , 9.0 , 0.693532 , 8.225426e-07
