iteration,total_reward,policy_loss,idm_loss
1 , 12.0 , 0.6870673 , 0.0006130061
2 , 9.0 , 0.69024974 , 0.00024139015
3 , 8.0 , 0.69536865 , 8.633395e-05
4 , 10.0 , 0.6988699 , 2.8013023e-05
5 , 9.0 , 0.71258897 , 2.0360349e-05
6 , 10.0 , 0.7353643 , 1.23379605e-05
7 , 9.0 , 0.80227727 , 4.3511086e-06
8 , 9.0 , 0.8496516 , 3.6477845e-06
9 , 10.0 , 0.91363263 , 2.0027098e-06
