iteration,total_reward,policy_loss,idm_loss
1 , 23.0 , 0.69267523 , 0.0007063068
2 , 34.0 , 0.6926055 , 0.00021665843
3 , 25.0 , 0.69259787 , 9.657729e-05
4 , 35.0 , 0.69264156 , 4.7432164e-05
5 , 27.0 , 0.6926539 , 2.0897163e-05
6 , 49.0 , 0.6926464 , 1.0096972e-05
7 , 27.0 , 0.69263905 , 4.22e-06
