iteration,average_reward,
1 , -104.104084
2 , -67.347657
3 , -81.292611
4 , -87.911695
5 , -34.808105
6 , -83.293181
7 , -75.521854
8 , -50.968958
9 , -42.272680
10 , -295.539943
11 , -301.328641
12 , -47.394190
13 , -290.624274
14 , -58.987838
15 , -162.233188
16 , -45.250447
17 , -42.667283
18 , -96.327791
19 , -59.734563
20 , -36.510743
