iteration,total_reward,policy_loss,idm_loss
1 , 43.000000 , 0.990324 , 0.001091
2 , 128.000000 , 0.961605 , 0.000022
3 , 115.000000 , 0.895022 , 0.000117
4 , 46.000000 , 1.033029 , 0.000144
5 , 89.000000 , 1.017605 , 0.000019
6 , 446.000000 , 0.963877 , 0.000045
7 , 59.000000 , 0.983725 , 0.000107
8 , 87.000000 , 0.980934 , 0.000059
9 , 221.000000 , 0.962679 , 0.000050
10 , 500.000000 , 0.952163 , 0.000065
