agent_rewards
-156.719715
-156.534496
-158.064996
-160.374416
-158.033324
-159.881886
-158.191184
-158.139693
-158.566010
-93.022037
-88.917057
-90.385677
-93.505561
-89.102192
-89.285049
-90.725923
-89.000006
-90.230555
-82.847756
-82.865192
-86.870996
-95.294937
-87.033117
-77.779377
-87.668865
-87.799050
-76.900719
-39.787593
-39.116726
-39.988310
-40.075208
-39.493712
-39.983314
-38.924736
-40.130836
-40.635155
-23.539772
-21.861884
-22.441460
-21.984701
-22.064340
-22.137744
-22.306200
-23.708557
-22.861626
-25.663240
-24.774610
-25.517989
-24.474693
-24.143634
-24.211046
-25.031540
-24.860701
-24.124960
-28.647727
-28.097597
-27.785163
-28.912051
-27.945742
-26.921351
-27.744254
-29.688515
-27.077193
-29.704581
-27.835863
-29.428828
-29.637241
-29.091581
-28.134715
-29.067362
-27.699719
-29.203459
-27.984999
-29.555519
-28.360404
-29.306096
-28.869861
-28.295676
-30.043334
-28.750582
-30.040660
-19.630581
-21.014132
-20.074844
-20.038565
-20.251381
-21.873806
-21.438612
-21.714783
-20.853894
-95.320517
-95.566120
-93.975332
-95.683127
-95.683040
-95.644694
-95.232164
-95.543901
-95.557892
-21.671328
-21.329622
-21.929576
-20.875930
-21.182588
-21.884251
-21.071911
-21.092911
-22.021719
