iteration,total_reward,policy_loss,idm_loss
1 , 8.000000 , 0.696571 , 0.004078
2 , 10.000000 , 0.699961 , 0.004260
3 , 9.000000 , 0.697715 , 0.003983
4 , 10.000000 , 0.694013 , 0.004183
5 , 9.000000 , 0.701902 , 0.003915
6 , 9.000000 , 0.705223 , 0.004356
7 , 9.000000 , 0.713009 , 0.003689
8 , 10.000000 , 0.705251 , 0.003966
