iteration,total_reward,policy_loss,idm_loss
1 , -144.0 , 0.10611771 , 0.95960057
2 , -131.0 , 0.07228829 , 0.59505004
3 , -93.0 , 0.67247766 , 0.48737028
4 , -119.0 , 0.52804595 , 0.5557755
5 , -116.0 , 0.30458027 , 0.5442705
6 , -118.0 , 0.19058825 , 0.75574964
7 , -113.0 , 0.16997942 , 0.81539536
8 , -113.0 , 0.063492775 , 0.9218296
9 , -115.0 , 0.256827 , 1.2551593
10 , -117.0 , 0.28396413 , 0.029854307
