iteration,average_reward,policy_loss,fdm_loss
1 , -178.636672 , 0.000000 , 0.000000
2 , -143.786134 , 0.000000 , 0.000000
3 , -158.906632 , 0.000000 , 0.000000
4 , 65.391760 , 0.000000 , 0.000000
5 , 44.825328 , 0.000000 , 0.000000
6 , -18.845967 , 0.000000 , 0.000000
7 , 256.667478 , 0.000000 , 0.000000
8 , 238.694213 , 0.000000 , 0.000000
